Date,Close,High,Low,Open,Volume
2024-12-18,94.23603820800781,95.44760552857244,94.09813721412768,95.29000009840055,54800
2024-12-19,94.27543640136719,94.61034417172161,94.22619034237174,94.54139367709574,25500
2024-12-20,94.86644744873047,94.99450374294756,94.48229359616069,94.48229359616069,32400
2024-12-23,94.63990783691406,94.7384074850645,94.4626054642267,94.7384074850645,38700
2024-12-24,94.4921646118164,94.6990161493458,94.47246768611741,94.6990161493458,12700
2024-12-26,94.79753112792969,94.82708027877464,94.57098262808934,94.57098262808934,15900
2024-12-27,94.84677124023438,95.02407363514406,94.76796850582065,95.02407363514406,17200
2024-12-30,94.60050964355469,94.68915707534715,94.39365812099727,94.61036186321219,26400
2024-12-31,94.2261962890625,94.57094878394945,94.12768913477416,94.57094878394945,30100
2025-01-02,93.38087463378906,93.95297856661509,93.04550803382512,93.95297856661509,260100
2025-01-03,93.78529357910156,93.79515199033142,93.50910755457026,93.6373346301013,19400
2025-01-06,94.56453704833984,94.64344196572615,94.39684622582014,94.43630244726567,57600
2025-01-07,94.16010284423828,94.66316018824419,94.16010284423828,94.66316018824419,101300
2025-01-08,93.92339324951172,93.96284947374245,93.68666342963257,93.8148905142535,78100
2025-01-10,93.25265502929688,93.57816324394007,93.12442794118236,93.52884108093153,107200
2025-01-13,93.03565216064453,93.07510838705622,92.79892232768012,93.07510838705622,106800
2025-01-14,93.81487274169922,93.85432895845526,93.36113753726055,93.36113753726055,79500
2025-01-15,93.73596954345703,94.15024857195621,93.44005917688817,94.15024857195621,69300
2025-01-16,93.76554870605469,93.91350763454204,93.49922865518039,93.52881893577712,56400
2025-01-17,93.58800506591797,94.03188187779293,93.54854884760658,93.62746128422935,100100
2025-01-21,94.90975952148438,95.03798658346552,94.55466109160925,94.62370759044586,103200
2025-01-22,94.82099151611328,94.96895046565191,94.82099151611328,94.94922611761567,25000
2025-01-23,94.8900375366211,95.05772835884213,94.47575850043802,94.84072290403059,41200
2025-01-24,95.6100845336914,95.82708995247523,95.39307911490758,95.39307911490758,77300
2025-01-27,95.56076049804688,95.91585889895794,95.49171400484214,95.91585889895794,90900
2025-01-28,95.04786682128906,95.10704739333868,94.93936408886138,95.07745710731388,75700
2025-01-29,94.87031555175781,95.00840856725853,94.68290037693332,94.74208847322285,40700
2025-01-30,94.84070587158203,95.126757781052,94.65329073508364,95.126757781052,29200
2025-01-31,94.52508544921875,95.05773317652306,94.43630706524881,94.54480979815366,47400
2025-02-03,93.8376693725586,94.1932279189067,93.36358879900942,93.61050403757032,131400
2025-02-04,94.65743255615234,94.65743255615234,94.2920027858109,94.32163141202713,28600
2025-02-05,94.8154296875,95.19073805065516,94.80555097036995,94.98333020244415,130100
2025-02-06,94.69693756103516,94.7364449067651,94.44015111667407,94.50928708788756,64800
2025-02-07,94.14384460449219,94.67718243957876,93.946315421981,94.60804647217431,71800
