Date,Close,High,Low,Open,Volume
2015-12-09,134.68545532226562,134.7851222102525,134.20524590524033,134.20524590524033,6600
2015-12-10,134.50428771972656,134.71267715823902,134.50428771972656,134.5133571466266,15500
2015-12-11,135.10227966308594,135.21100217541985,134.9482514954979,135.00261275166488,29000
2015-12-14,134.3140106201172,134.41367752918015,134.30494119407402,134.41367752918015,2700
2015-12-15,133.38075256347656,134.04217077600703,133.38075256347656,134.02404575193503,8700
2015-12-16,133.0908203125,133.88815554443664,132.81900022658124,133.50761295428794,44200
2015-12-17,132.2209930419922,132.40221564160504,131.93106176822948,132.40221564160504,33000
2015-12-18,132.3750457763672,132.40222640344976,132.13040630727977,132.19382316202427,9600
2015-12-21,132.0941925048828,132.35695707258387,132.03983123579934,132.29352637508768,2800
2015-12-22,131.44180297851562,131.731734266138,131.37837230055027,131.595831135275,16700
2015-12-23,131.9219970703125,132.00353893930875,131.80420515375639,131.96728889174886,6100
2015-12-24,132.429443359375,132.58347156354492,132.3660126618854,132.3660126618854,9400
2015-12-28,131.9945068359375,132.19384067785114,131.95827060347423,132.19384067785114,2100
2015-12-29,131.5233154296875,131.55955164802873,131.1790091414119,131.40552352573198,7500
2015-12-30,131.44180297851562,131.66831741351658,131.44180297851562,131.6320673617238,1600
2015-12-31,130.76223754882812,131.18807189526325,130.70786248033914,131.18807189526325,4600
2016-01-04,130.54478454589844,130.78035455177485,130.29108951638779,130.78035455177485,8200
2016-01-05,130.15513610839844,130.30010860616753,129.892385553363,130.30010860616753,20600
2016-01-06,129.76560974121094,129.78373476977677,129.56627590302475,129.78373476977677,7900
2016-01-07,129.68405151367188,129.70216271461015,129.14946692841934,129.3035089138044,11200
2016-01-08,128.85955810546875,129.3125870641224,128.6874048891249,129.3125870641224,5100
2016-01-11,129.06788635253906,129.25816450809793,128.88667762007447,129.25816450809793,4200
2016-01-12,128.08035278320312,128.1165890181687,127.60919877656758,127.95350522280285,11600
2016-01-13,128.1436767578125,128.3248992773115,127.83562059520366,127.83562059520366,2800
2016-01-14,127.87194061279297,128.1075106615957,127.65448176558253,128.1075106615957,6200
2016-01-15,126.41316986083984,127.35546375352997,126.41316986083984,127.31015810500752,27800
2016-01-19,125.74262237548828,126.16847038334767,125.38926060570456,126.14128977223632,109600
2016-01-20,125.68834686279297,126.08701453140087,125.5614993159946,125.82425001102489,15300
2016-01-21,126.17757415771484,126.1956991804886,125.09030782209518,125.18091911062247,13700
2016-01-22,126.5762710571289,127.34642571216922,126.5762710571289,127.08366120971533,13300
2016-01-25,126.37689208984375,126.58529526226319,126.21380838134836,126.44937834651054,7000
2016-01-26,127.34642028808594,127.37360091472074,126.57626566584892,126.57626566584892,7100
2016-01-27,126.32254791259766,126.73934048838144,126.27724226789525,126.73934048838144,16800
2016-01-28,127.40982818603516,127.67259265882713,126.97492436510402,127.14707753858637,4400
2016-01-29,126.36785125732422,126.57624062875244,125.64300243130349,126.57624062875244,20300
2016-02-01,128.07122802734375,128.09840864522826,126.88428113658162,126.88428113658162,85100
2016-02-02,127.90816497802734,127.90816497802734,127.61823370064886,127.68165055102963,12700
2016-02-03,129.41226196289062,129.7928046525685,129.01359424265263,129.04077487581907,6200
2016-02-04,129.24905395507812,129.57523509985234,129.24905395507812,129.43933205008628,35000
2016-02-05,128.48805236816406,128.6330249319476,128.2434128949474,128.62396933121536,3600
2016-02-08,127.97159576416016,128.04408203990317,127.53667810970204,127.57292816024528,5300
2016-02-09,128.25247192382812,128.58770885322397,127.51856738901913,127.58198423969294,13600
2016-02-10,128.89573669433594,128.90480611767484,128.29774924360817,128.49708300229756,1700
2016-02-11,128.38836669921875,128.38836669921875,127.93533787259813,128.1709217106601,8300
2016-02-12,128.66018676757812,128.69642299055909,128.1256160702176,128.1256160702176,13400
2016-02-16,126.72123718261719,127.11990480377438,126.6759315301504,127.11990480377438,7800
2016-02-17,126.72123718261719,127.11990480377438,126.62157027732789,126.66687592979467,42800
2016-02-18,127.08370208740234,127.31021660876362,126.93874330099653,127.18336902981528,9600
2016-02-19,127.30116271972656,127.36459342272971,126.40416022592797,126.40416022592797,15200
2016-02-22,125.47088623046875,125.52524748899474,124.90913479190621,124.95444044912637,22700
2016-02-23,124.25674438476562,125.03595450935939,124.2386193608423,124.80944009901634,57100
2016-02-24,123.55911254882812,123.76751582201709,123.35977870294526,123.47757065515236,55000
2016-02-25,123.84899139404297,123.99396389984194,123.29629581285607,123.60435201867458,22000
2016-02-26,122.95203399658203,123.37788224540968,122.9248533700904,123.24197911295154,12800
2016-02-29,123.45038604736328,123.52287233674454,123.02453773808965,123.02453773808965,14600
2016-03-01,123.72213745117188,123.9033461612944,123.35970620558847,123.5228037224356,20300
2016-03-02,124.83660888671875,124.94533136926607,124.3473438899147,124.3654550867785,21600
2016-03-03,125.79706573486328,125.8423713914092,125.0359804761349,125.0359804761349,17900
2016-03-04,126.12325286865234,126.17761412885292,125.59773764447033,125.59773764447033,11300
2016-03-07,126.48565673828125,126.6215598591557,125.47993216778157,125.58865466448114,27000
2016-03-08,126.01449584960938,126.12321834024584,125.69737015146346,125.89670393452509,25000
2016-03-09,126.08702087402344,126.20479899996718,125.77896450563762,125.77896450563762,7000
2016-03-10,126.60342407226562,126.90242473811483,126.42221531805627,126.42221531805627,8900
2016-03-11,127.41889953613281,127.95347026424321,127.01116250842291,127.01116250842291,11300
2016-03-14,126.73029327392578,127.09272466972004,126.73029327392578,126.95680771179316,5800
2016-03-15,125.45277404785156,125.69739970930755,125.39839896440483,125.69739970930755,5300
2016-03-16,126.5309066772461,126.5309066772461,124.79127817919272,124.79127817919272,15800
2016-03-17,128.48805236816406,128.5514830493236,128.08032912969938,128.10750975724073,26300
2016-03-18,128.33404541015625,128.5877405260269,128.2887397483193,128.56055989399408,34800
2016-03-21,127.44609832763672,127.68166838749862,127.34643141282103,127.64543215726809,12800
2016-03-22,125.95105743408203,126.23194689318898,125.85139054868056,126.0144880999472,17500
2016-03-23,125.10843658447266,125.44367347642934,124.87286658273848,125.44367347642934,48000
2016-03-24,125.41649627685547,125.65206628501856,125.09938439956005,125.23528751478061,11400
2016-03-28,126.40408325195312,126.62154204009285,126.28630517221745,126.39502765361682,16100
2016-03-29,127.57292175292969,127.67258864890266,126.5218915454588,126.73935036176604,13800
2016-03-30,127.46417236328125,128.1527849649798,127.31014423535956,127.71788120229847,12500
2016-03-31,127.35541534423828,127.54569346556853,127.27387350309857,127.27387350309857,13400
2016-04-01,126.12325286865234,126.16855852726813,125.62491827457062,126.00547474666644,72900
2016-04-04,126.46749877929688,126.77555498995083,126.46749877929688,126.64870750172042,16900
2016-04-05,125.51615142822266,125.83327710119448,125.22622020109335,125.83327710119448,5600
2016-04-06,125.22624969482422,125.51618099023916,124.59199819949941,124.59199819949941,6700
2016-04-07,124.5829086303711,124.94532610715959,124.5829086303711,124.94532610715959,10000
2016-04-08,125.24432373046875,125.26244875147381,125.02687877976892,125.02687877976892,7200
2016-04-11,126.21381378173828,126.48563379953428,126.15038311993835,126.24099440098384,10900
2016-04-12,126.45845031738281,126.51281155464325,125.9148102940983,126.51281155464325,4200
2016-04-13,125.92391204833984,126.17760713210532,125.83331456147799,125.96921770444337,11100
2016-04-14,125.46179962158203,125.53428589015037,125.28964646189998,125.49803584319515,12500
2016-04-15,125.86048126220703,126.13230134340301,125.68832808327144,125.73363373436139,11700
2016-04-18,126.48565673828125,126.63061545876636,125.7698634340947,125.7698634340947,35200
2016-04-19,127.61819458007812,127.79033387853966,127.46415265063806,127.60912515755858,29900
2016-04-20,127.05648803710938,127.6635451356697,127.05648803710938,127.53669759008015,14100
2016-04-21,127.00209045410156,127.53666111295297,126.85711792193594,127.52760551419573,7400
2016-04-22,127.74506378173828,128.02593942080378,127.50947996161246,127.60914684889457,10800
2016-04-25,128.3068389892578,128.5333534275677,128.25247773611852,128.36120024239713,27400
2016-04-26,129.11322021484375,129.65686035641193,129.11322021484375,129.63873533160148,73400
2016-04-27,128.82333374023438,129.17670967079738,128.20722086974888,129.12233457162273,17400
2016-04-28,129.50277709960938,129.52997154082732,129.02256778529113,129.10412345826757,28900
2016-04-29,129.48472595214844,129.9377548606715,129.42129526878955,129.81996292034506,48700
2016-05-02,130.019287109375,130.1008289887826,129.83807832446558,129.83807832446558,19300
2016-05-03,128.85955810546875,129.49379588251452,128.79612741509087,129.48474028046624,25600
2016-05-04,128.4517822265625,128.53332408765814,128.2705734823474,128.50614346729293,10700
2016-05-05,128.36119079589844,128.41555204503712,128.24339887253586,128.324954571587,20400
2016-05-06,127.87194061279297,128.15281631626598,127.78132930345244,128.0531494061293,64300
2016-05-09,127.65446472167969,127.75413161850926,127.45513092802054,127.73600659399219,12900
