entry_time,side,entry,stop0,target,exit,outcome,bars_held,be_armed,ambiguous,stop_frac,cost_R,gross_R,unit_net_R,net_R,instrument
2022-02-10 15:00:00-05:00,-1.0,1.14311,1.14548,1.1360000000000001,1.1360000000000001,target,5,False,False,0.002073291284303333,0.054874753145342785,3.0,2.945125246854657,2.945125246854657,EUR/USD
2022-02-10 15:00:00-05:00,-1.0,1827.048,1831.7445010087574,1812.9584969737277,1831.7445010087574,stop,4,False,False,0.0025705405707772445,0.10154079415329809,-1.0,-1.1015407941532982,-1.1015407941532982,XAU/USD
2022-02-11 15:00:00-05:00,1.0,1861.068,1855.3055923332352,1878.3552230002945,1855.3055923332352,stop,2,False,False,0.00309629076786277,0.09181333861437994,-1.0,-1.09181333861438,-1.09181333861438,XAU/USD
2022-02-11 15:00:00-05:00,-1.0,14248.329,14352.919,13934.559,14352.919,stop,6,False,False,0.007340509894177776,0.023425788850809925,-1.0,-1.02342578885081,-1.02342578885081,NAS100
2022-02-14 03:00:00-05:00,1.0,1856.658,1851.7837743926025,1871.2806768221922,1851.7837743926025,stop,1,False,False,0.0026252684163682385,0.09599189785976117,-1.0,-1.0959918978597611,-1.0959918978597611,XAU/USD
2022-02-14 03:00:00-05:00,-1.0,1.13092,1.13431,1.12075,1.13431,stop,6,False,False,0.0029975595090722634,0.03220059696417839,-1.0,-1.0322005969641783,-1.0322005969641783,EUR/USD
2022-02-14 07:00:00-05:00,1.0,1861.378,1853.138,1886.098,1853.138,stop,5,False,False,0.004426827866236739,0.05561129728391143,-1.0,-1.0556112972839113,-1.0556112972839113,XAU/USD
2022-02-17 07:00:00-05:00,1.0,1886.568,1881.4471317723735,1901.9306046828794,1901.9306046828794,target,3,False,False,0.0027143830636512907,0.09138624147973837,3.0,2.9086137585202616,2.9086137585202616,XAU/USD
2022-02-18 11:00:00-05:00,-1.0,13983.479,14072.399,13716.719,14072.399,stop,1,False,False,0.006358932566066003,0.027140347958269424,-1.0,-1.0271403479582695,-1.0271403479582695,NAS100
2022-02-21 19:00:00-05:00,-1.0,114.716,114.82430173204612,114.3910948038616,114.82430173204612,stop,2,False,False,0.0009440856728453701,0.12032862614800276,-1.0,-1.1203286261480028,-1.1203286261480028,USD/JPY
2022-02-23 15:00:00-05:00,-1.0,13516.899,13610.438583632074,13236.280249103775,13236.280249103775,target,1,False,False,0.006920195499875744,0.026464281664973378,3.0,2.9735357183350266,2.9735357183350266,NAS100
2022-02-24 03:00:00-05:00,1.0,1953.348,1940.228,1992.7079999999996,1940.228,stop,1,False,False,0.006716673117130123,0.038128538502695625,-1.0,-1.0381285385026957,-1.0381285385026957,XAU/USD
2022-02-24 07:00:00-05:00,1.0,1962.548,1950.448,1998.8479999999997,1950.448,stop,1,False,False,0.006165454297168737,0.043127162473325605,-1.0,-1.0431271624733256,-1.0431271624733256,XAU/USD
2022-02-24 07:00:00-05:00,-1.0,1.11703,1.1194009831726572,1.1099170504820282,1.1194009831726572,stop,1,False,False,0.002122577883008756,0.04565614597423018,-1.0,-1.0456561459742302,-1.0456561459742302,EUR/USD
2022-02-24 11:00:00-05:00,-1.0,1.11874,1.1216761961632182,1.1099314115103456,1.1216761961632182,stop,1,False,False,0.0026245563430449996,0.03690714051754818,-1.0,-1.0369071405175483,-1.0369071405175483,EUR/USD
2022-02-24 11:00:00-05:00,1.0,115.36,115.15608041115982,115.97175876652054,115.15608041115982,stop,3,False,False,0.0017676802083926772,0.05432021790935033,-1.0,-1.0543202179093503,-1.0543202179093503,USD/JPY
2022-02-25 15:00:00-05:00,-1.0,115.53,115.67238782122973,115.1028365363108,115.67238782122973,stop,1,False,False,0.001232474865660283,0.08839296130620815,-1.0,-1.0883929613062082,-1.0883929613062082,USD/JPY
2022-02-28 11:00:00-05:00,1.0,14264.209,14150.207057821755,14606.214826534737,14150.207057821755,stop,1,False,False,0.00799216712109626,0.021669380908798802,-1.0,-1.0216693809087989,-1.0216693809087989,NAS100
2022-03-01 15:00:00-05:00,1.0,1.11302,1.1106201112734444,1.1202196661796664,1.1106201112734444,stop,2,False,False,0.0021561955100137457,0.05330487957386122,-1.0,-1.0533048795738613,-1.0533048795738613,EUR/USD
2022-03-02 07:00:00-05:00,1.0,1.1117,1.10944,1.1184799999999997,1.10944,stop,1,False,False,0.0020329225510478804,0.04774350081179224,-1.0,-1.0477435008117921,-1.0477435008117921,EUR/USD
2022-03-03 07:00:00-05:00,1.0,115.638,115.511,116.01900000000003,115.511,stop,1,False,False,0.0010982548989087457,0.08737352881023483,-1.0,-1.0873735288102349,-1.0873735288102349,USD/JPY
2022-03-03 11:00:00-05:00,-1.0,14130.569,14220.153468278133,13861.815595165599,13861.815595165599,target,2,False,False,0.006339763690912483,0.027106933464409965,3.0,2.97289306653559,2.97289306653559,NAS100
2022-03-03 15:00:00-05:00,1.0,1.10628,1.1042805964632088,1.1122782106103735,1.1042805964632088,stop,1,False,False,0.0018073214166315743,0.06373157742406597,-1.0,-1.0637315774240659,-1.0637315774240659,EUR/USD
2022-03-04 07:00:00-05:00,-1.0,1.09372,1.0982,1.08028,1.0982,stop,18,False,False,0.004096112350510221,0.023793803571831338,-1.0,-1.0237938035718313,-1.0237938035718313,EUR/USD
2022-03-04 11:00:00-05:00,1.0,1962.598,1955.0305829193742,1985.3002512418773,1985.3002512418773,target,2,False,False,0.0038558161582890505,0.06496473380789725,3.0,2.9350352661921026,2.9350352661921026,XAU/USD
2022-03-07 03:00:00-05:00,1.0,1996.478,1988.2101802757772,2021.2814591726685,1988.2101802757772,stop,1,False,False,0.004141202519748686,0.05742369270771015,-1.0,-1.05742369270771,-1.05742369270771,XAU/USD
2022-03-07 07:00:00-05:00,-1.0,13676.949,13880.469,13066.389000000005,13066.389000000005,target,32,False,False,0.014880511728163834,0.021093043936977657,3.0,2.9789069560630224,2.9789069560630224,NAS100
2022-03-07 11:00:00-05:00,1.0,1984.04,1973.2889078765738,2016.2932763702784,2016.2932763702784,target,3,False,False,0.005418787989872247,0.04448117869464683,3.0,2.955518821305353,2.955518821305353,XAU/USD
2022-03-08 03:00:00-05:00,1.0,2009.018,1999.1698734414608,2038.5623796756176,2038.5623796756176,target,1,False,False,0.00490196034009611,0.05193305237231117,3.0,2.9480669476276886,2.9480669476276886,XAU/USD
2022-03-08 11:00:00-05:00,1.0,2069.358,2043.988,2145.4680000000008,2043.988,stop,1,False,False,0.012259840974833796,0.022529220602981997,-1.0,-1.022529220602982,-1.022529220602982,XAU/USD
2022-03-08 23:00:00-05:00,1.0,115.878,115.757,116.24099999999999,115.757,stop,1,False,False,0.0010442016603668955,0.10837219462190957,-1.0,-1.1083721946219096,-1.1083721946219096,USD/JPY
2022-03-09 11:00:00-05:00,1.0,1.10703,1.10429,1.1152499999999999,1.10429,stop,2,False,False,0.0024750910092770427,0.03922491064011433,-1.0,-1.0392249106401144,-1.0392249106401144,EUR/USD
2022-03-10 03:00:00-05:00,1.0,1.10412,1.1019751757009244,1.1105544728972268,1.1019751757009244,stop,1,False,True,0.0019425644849070639,0.05467788534495005,-1.0,-1.05467788534495,-1.05467788534495,EUR/USD
2022-03-10 07:00:00-05:00,1.0,1.10982,1.10329,1.1294099999999998,1.10329,stop,1,False,False,0.005883837018615563,0.018055618299366773,-1.0,-1.0180556182993667,-1.0180556182993667,EUR/USD
2022-03-10 11:00:00-05:00,-1.0,1.10066,1.1040128928997803,1.090601321300659,1.1040128928997803,stop,4,False,False,0.003046256700325584,0.0319326611308913,-1.0,-1.0319326611308912,-1.0319326611308912,EUR/USD
2022-03-10 23:00:00-05:00,1.0,116.559,116.425,116.961,116.961,target,1,False,False,0.001149632375020379,0.0981549849654496,3.0,2.9018450150345503,2.9018450150345503,USD/JPY
2022-03-11 07:00:00-05:00,1.0,116.916,116.76873628328367,117.35779115014897,117.35779115014897,target,3,False,False,0.0012595685510650742,0.08274162073283388,3.0,2.917258379267166,2.917258379267166,USD/JPY
2022-03-11 11:00:00-05:00,1.0,1985.608,1974.6891234182867,2018.3646297451396,1974.6891234182867,stop,2,False,False,0.005499009160777566,0.04986504648408912,-1.0,-1.049865046484089,-1.049865046484089,XAU/USD
2022-03-13 20:00:00-04:00,1.0,117.717,117.468,118.46399999999998,118.46399999999998,target,15,False,False,0.0021152424883406407,0.053154366948623806,3.0,2.9468456330513764,2.9468456330513764,USD/JPY
2022-03-14 12:00:00-04:00,-1.0,13080.889,13191.009,12750.528999999997,13191.009,stop,5,False,False,0.00841838807744648,0.021445460324811778,-1.0,-1.0214454603248118,-1.0214454603248118,NAS100
2022-03-14 12:00:00-04:00,1.0,1960.952,1952.5139791241281,1986.2660626276156,1952.5139791241281,stop,1,False,False,0.0043030226521974385,0.06134349177497066,-1.0,-1.0613434917749707,-1.0613434917749707,XAU/USD
2022-03-15 04:00:00-04:00,-1.0,1931.548,1938.819297248368,1909.734108254896,1909.734108254896,target,1,False,False,0.00376449213189007,0.07657646485739325,3.0,2.9234235351426068,2.9234235351426068,XAU/USD
2022-03-15 12:00:00-04:00,1.0,1929.153,1920.1664840150625,1956.1125479548127,1920.1664840150625,stop,1,False,False,0.004658270227886315,0.06071078344401262,-1.0,-1.0607107834440126,-1.0607107834440126,XAU/USD
2022-03-15 12:00:00-04:00,-1.0,13336.927,13428.472338631185,13062.290984106443,13428.472338631185,stop,1,False,False,0.006864050364164518,0.02602701308283214,-1.0,-1.0260270130828322,-1.0260270130828322,NAS100
2022-03-16 12:00:00-04:00,1.0,118.578,118.439,118.99500000000003,118.99500000000003,target,1,False,False,0.0011722241899847358,0.08848075265088971,3.0,2.9115192473491103,2.9115192473491103,USD/JPY
2022-03-17 08:00:00-04:00,1.0,13981.907,13821.239,14463.910999999998,14463.910999999998,target,13,False,False,0.011491136366448416,0.015531928472628546,3.0,2.9844680715273713,2.9844680715273713,NAS100
2022-03-17 12:00:00-04:00,1.0,1.11309,1.11045,1.1210099999999998,1.11045,stop,1,False,False,0.0023717758671805297,0.040892516580755295,-1.0,-1.0408925165807552,-1.0408925165807552,EUR/USD
2022-03-18 08:00:00-04:00,1.0,1.10252,1.1003,1.1091799999999996,1.1003,stop,10,False,False,0.0020135689148495163,0.048271348285566194,-1.0,-1.0482713482855661,-1.0482713482855661,EUR/USD
2022-03-18 12:00:00-04:00,1.0,119.161,119.02126870377616,119.58019388867153,119.02126870377616,stop,2,False,False,0.0011726260792024493,0.08832601019911379,-1.0,-1.088326010199114,-1.088326010199114,USD/JPY
2022-03-21 08:00:00-04:00,1.0,14351.219,14235.109,14699.548999999995,14235.109,stop,1,False,False,0.00809060192029672,0.021453351782039595,-1.0,-1.0214533517820397,-1.0214533517820397,NAS100
2022-03-21 12:00:00-04:00,1.0,14268.469,14190.723446218117,14501.705661345646,14501.705661345646,target,5,False,False,0.005448766352008918,0.03128647982000605,3.0,2.968713520179994,2.968713520179994,NAS100
2022-03-21 20:00:00-04:00,1.0,119.943,119.58,121.032,121.032,target,5,False,False,0.0030264375578399703,0.03690762935675877,3.0,2.963092370643241,2.963092370643241,USD/JPY
2022-03-22 04:00:00-04:00,1.0,1.10072,1.09808,1.1086399999999998,1.09808,stop,6,False,False,0.00239843011846789,0.04434216098283179,-1.0,-1.0443421609828318,-1.0443421609828318,EUR/USD
2022-03-22 12:00:00-04:00,1.0,14646.957,14579.550275634592,14849.177173096225,14579.550275634592,stop,4,False,False,0.004602097511818194,0.03673836556607166,-1.0,-1.0367383655660716,-1.0367383655660716,NAS100
2022-03-22 20:00:00-04:00,1.0,121.158,120.79,122.26199999999999,120.79,stop,2,False,False,0.003037356179534121,0.036646336527427846,-1.0,-1.0366463365274279,-1.0366463365274279,USD/JPY
2022-03-23 08:00:00-04:00,1.0,14591.749,14467.389,14964.829000000002,14467.389,stop,1,False,False,0.008522624669599277,0.020349483494593958,-1.0,-1.0203494834945939,-1.0203494834945939,NAS100
2022-03-24 08:00:00-04:00,1.0,1953.353,1946.398,1974.2180000000005,1946.398,stop,6,False,False,0.003560544356294103,0.07293085963437031,-1.0,-1.0729308596343703,-1.0729308596343703,XAU/USD
2022-03-24 12:00:00-04:00,1.0,122.378,122.038,123.39800000000001,122.038,stop,2,False,False,0.0027782771413162777,0.03697104992551298,-1.0,-1.036971049925513,-1.036971049925513,USD/JPY
2022-03-25 00:00:00-04:00,1.0,121.703,121.424,122.53999999999999,121.424,stop,1,False,False,0.0022924660854703365,0.052025171359325634,-1.0,-1.0520251713593256,-1.0520251713593256,USD/JPY
2022-03-25 08:00:00-04:00,1.0,14747.249,14693.33815456265,14908.981536312047,14693.33815456265,stop,1,False,False,0.0036556543825461314,0.04705276313994761,-1.0,-1.0470527631399476,-1.0470527631399476,NAS100
2022-03-25 08:00:00-04:00,1.0,1956.153,1951.0495149529847,1971.4634551410459,1951.0495149529847,stop,4,False,False,0.0026089396110709558,0.09714927728477696,-1.0,-1.0971492772847768,-1.0971492772847768,XAU/USD
2022-03-25 12:00:00-04:00,1.0,14645.319,14578.357301638203,14846.204095085388,14846.204095085388,target,6,False,False,0.004572225320718255,0.03655670387293295,3.0,2.963443296127067,2.963443296127067,NAS100
2022-03-28 00:00:00-04:00,1.0,123.231,122.97840311339095,123.98879065982712,123.98879065982712,target,1,False,False,0.00204978363081563,0.05397482223315947,3.0,2.9460251777668405,2.9460251777668405,USD/JPY
2022-03-28 08:00:00-04:00,1.0,123.817,123.39202047191698,125.09193858424904,123.39202047191698,stop,1,False,False,0.003432319698288718,0.03454630110739132,-1.0,-1.0345463011073912,-1.0345463011073912,USD/JPY
2022-03-28 12:00:00-04:00,1.0,123.4,122.98425217813471,124.64724346559589,122.98425217813471,stop,5,False,False,0.0033691071463962355,0.03518275215621093,-1.0,-1.035182752156211,-1.035182752156211,USD/JPY
2022-03-29 08:00:00-04:00,1.0,15160.887,15077.849,15410.001000000002,15077.849,stop,1,False,False,0.005477120171135136,0.030793068682552906,-1.0,-1.0307930686825528,-1.0307930686825528,NAS100
2022-03-29 08:00:00-04:00,-1.0,1897.049,1909.644,1859.264,1909.644,stop,1,False,False,0.006639259186241382,0.04037907043032918,-1.0,-1.0403790704303293,-1.0403790704303293,XAU/USD
2022-03-29 08:00:00-04:00,1.0,1.11127,1.10789,1.1214099999999998,1.10789,stop,1,False,False,0.0030415650561969087,0.03189120573175935,-1.0,-1.0318912057317593,-1.0318912057317593,EUR/USD
2022-03-29 12:00:00-04:00,1.0,1.10891,1.1062800055185482,1.1167999834443556,1.1167999834443556,target,5,False,False,0.0023716933578485605,0.0447238655871553,3.0,2.955276134412845,2.955276134412845,EUR/USD
2022-03-29 12:00:00-04:00,1.0,15183.169,15086.589,15472.909,15086.589,stop,6,False,False,0.006360990910395579,0.026066414959387975,-1.0,-1.0260664149593879,-1.0260664149593879,NAS100
2022-03-29 12:00:00-04:00,1.0,1915.248,1907.383004937588,1938.8429851872359,1938.8429851872359,target,11,False,False,0.004106515220176152,0.06522796026130757,3.0,2.9347720397386925,2.9347720397386925,XAU/USD
2022-03-30 08:00:00-04:00,1.0,1.11639,1.11195,1.12971,1.11195,stop,5,False,False,0.003977104775212963,0.02436134557151482,-1.0,-1.0243613455715148,-1.0243613455715148,EUR/USD
2022-04-01 12:00:00-04:00,-1.0,14740.889,14798.107471063715,14569.233586808852,14798.107471063715,stop,1,False,False,0.003881616031686807,0.04339217594446627,-1.0,-1.0433921759444662,-1.0433921759444662,NAS100
2022-04-04 08:00:00-04:00,-1.0,1.09925,1.100562034412379,1.0953138967628633,1.0953138967628633,target,6,False,False,0.0011935723560417796,0.08149952394619506,3.0,2.918500476053805,2.918500476053805,EUR/USD
2022-04-05 12:00:00-04:00,1.0,123.585,123.38098427212037,124.19704718363886,124.19704718363886,target,13,False,False,0.0016508130264969174,0.06200912475194327,3.0,2.937990875248057,2.937990875248057,USD/JPY
2022-04-05 12:00:00-04:00,-1.0,1.09141,1.0930257971864414,1.0865626084406756,1.0930257971864414,stop,5,False,False,0.001480467639513517,0.06584972450704416,-1.0,-1.0658497245070442,-1.0658497245070442,EUR/USD
2022-04-06 08:00:00-04:00,-1.0,14499.729,14637.157,14087.445,14637.157,stop,1,False,False,0.009477970243443852,0.018194189199881687,-1.0,-1.0181941891998816,-1.0181941891998816,NAS100
2022-04-06 12:00:00-04:00,-1.0,14439.939,14498.476853917879,14264.325438246366,14498.476853917879,stop,1,False,False,0.004053885124991057,0.04149359029852246,-1.0,-1.0414935902985225,-1.0414935902985225,NAS100
2022-04-06 12:00:00-04:00,-1.0,1.0908,1.0923757314681635,1.0860728055955096,1.0923757314681635,stop,3,False,False,0.0014445649689800854,0.06751181886050524,-1.0,-1.0675118188605053,-1.0675118188605053,EUR/USD
2022-04-07 08:00:00-04:00,1.0,1.09134,1.0896471535826329,1.0964185392521013,1.0896471535826329,stop,1,False,False,0.0015511631731331308,0.06285271082087879,-1.0,-1.0628527108208787,-1.0628527108208787,EUR/USD
2022-04-07 12:00:00-04:00,-1.0,14355.319,14433.405211721614,14121.060364835155,14433.405211721614,stop,1,False,False,0.005439531627379005,0.031250295454816626,-1.0,-1.0312502954548166,-1.0312502954548166,NAS100
2022-04-07 20:00:00-04:00,1.0,123.814,123.65784692299889,124.28245923100332,124.28245923100332,target,3,False,False,0.0012611907942648448,0.09710449798134668,3.0,2.9028955020186533,2.9028955020186533,USD/JPY
2022-04-08 04:00:00-04:00,1.0,1.0869,1.0854248852794572,1.0913253441616282,1.0854248852794572,stop,1,False,False,0.0013571761160573524,0.07191181069463597,-1.0,-1.071911810694636,-1.071911810694636,EUR/USD
2022-04-08 12:00:00-04:00,1.0,124.387,124.23081078001778,124.85556765994667,124.23081078001778,stop,2,False,False,0.0012556715732530241,0.08776324594710007,-1.0,-1.0877632459471,-1.0877632459471,USD/JPY
2022-04-08 12:00:00-04:00,1.0,1.08834,1.0866321762579962,1.0934634712260116,1.0866321762579962,stop,10,False,False,0.001569200564165467,0.06511715756935467,-1.0,-1.0651171575693548,-1.0651171575693548,EUR/USD
2022-04-11 00:00:00-04:00,1.0,124.919,124.74015021526475,125.45554935420574,125.45554935420574,target,1,False,False,0.0014317260363535477,0.08244108424962876,3.0,2.917558915750371,2.917558915750371,USD/JPY
2022-04-11 08:00:00-04:00,-1.0,14154.099,14220.583251616343,13954.646245150972,13954.646245150972,target,3,False,False,0.0046971729967652896,0.037552440096828565,3.0,2.9624475599031714,2.9624475599031714,NAS100
2022-04-11 08:00:00-04:00,1.0,1963.224,1958.1522839145405,1978.4391482563783,1958.1522839145405,stop,1,False,False,0.0025833608826397072,0.10097743796392471,-1.0,-1.1009774379639248,-1.1009774379639248,XAU/USD
2022-04-11 08:00:00-04:00,1.0,125.55,125.34367336490557,126.16897990528328,125.34367336490557,stop,3,False,False,0.0016433821990794704,0.06682792326753441,-1.0,-1.0668279232675344,-1.0668279232675344,USD/JPY
2022-04-11 12:00:00-04:00,-1.0,1941.308,1951.472,1910.816,1951.472,stop,1,False,False,0.00523564524537064,0.04745282630918687,-1.0,-1.047452826309187,-1.047452826309187,XAU/USD
2022-04-12 00:00:00-04:00,1.0,125.5,125.32647747655136,126.02056757034592,125.32647747655136,stop,2,False,False,0.0013826495892321855,0.0852086593020128,-1.0,-1.0852086593020127,-1.0852086593020127,USD/JPY
2022-04-12 12:00:00-04:00,1.0,1973.918,1966.914149923545,1994.9295502293646,1966.914149923545,stop,1,False,False,0.0035481970762994766,0.07519679961478466,-1.0,-1.0751967996147846,-1.0751967996147846,XAU/USD
2022-04-13 12:00:00-04:00,1.0,1978.048,1972.639661727496,1994.2730148175117,1972.639661727496,stop,3,False,False,0.0027341794903378972,0.08832692631518584,-1.0,-1.0883269263151858,-1.0883269263151858,XAU/USD
2022-04-14 12:00:00-04:00,-1.0,1.08243,1.0849267085999716,1.074939874200085,1.0849267085999716,stop,23,False,False,0.002306577422994228,0.04637382555779652,-1.0,-1.0463738255577966,-1.0463738255577966,EUR/USD
2022-04-15 00:00:00-04:00,1.0,126.42,126.24589861203906,126.94230416388284,126.24589861203906,stop,6,False,False,0.001377166492334642,0.1368886912024074,-1.0,-1.1368886912024074,-1.1368886912024074,USD/JPY
2022-04-18 04:00:00-04:00,1.0,1992.828,1987.4231686017436,2009.0424941947692,1987.4231686017436,stop,1,False,False,0.002712141438326047,0.09395459974694134,-1.0,-1.0939545997469413,-1.0939545997469413,XAU/USD
2022-04-18 08:00:00-04:00,-1.0,13874.689,13962.589,13610.989000000001,13962.589,stop,1,False,False,0.00633527713666228,0.027961323598578988,-1.0,-1.027961323598579,-1.027961323598579,NAS100
2022-04-18 12:00:00-04:00,-1.0,1986.402,1992.2140703708003,1968.9657888875993,1968.9657888875993,target,5,False,False,0.0029259285737732125,0.08577827513418457,3.0,2.9142217248658153,2.9142217248658153,XAU/USD
2022-04-18 20:00:00-04:00,1.0,127.31,126.986,128.28199999999998,128.28199999999998,target,1,False,False,0.0025449689733720686,0.04906438754377201,2.999999999999956,2.950935612456184,2.950935612456184,USD/JPY
2022-04-19 00:00:00-04:00,1.0,128.143,127.836,129.06400000000002,129.06400000000002,target,4,False,False,0.002395760985773723,0.052014062827651336,3.000000000000046,2.947985937172395,2.947985937172395,USD/JPY
2022-04-19 12:00:00-04:00,-1.0,1955.158,1961.275280605188,1936.8061581844354,1936.8061581844354,target,10,False,False,0.003128790923898821,0.07954645025470301,3.0,2.920453549745297,2.920453549745297,XAU/USD
2022-04-20 00:00:00-04:00,1.0,128.553,128.23452043057506,129.5084387082748,128.23452043057506,stop,1,False,False,0.002477418414388909,0.0502238849532118,-1.0,-1.0502238849532117,-1.0502238849532117,USD/JPY
2022-04-20 08:00:00-04:00,1.0,1.08289,1.0812187730809957,1.0879036807570126,1.0879036807570126,target,4,False,False,0.0015433025690552427,0.06327688373266377,3.0,2.9367231162673364,2.9367231162673364,EUR/USD
2022-04-21 08:00:00-04:00,1.0,1.0891,1.087106382755233,1.095080851734301,1.087106382755233,stop,1,False,False,0.0018305180835249174,0.05331721945010152,-1.0,-1.0533172194501015,-1.0533172194501015,EUR/USD
2022-04-22 08:00:00-04:00,-1.0,13718.199,13781.745977189956,13527.558068430135,13527.558068430135,target,1,False,False,0.004632311952170632,0.03841082474647076,3.0,2.961589175253529,2.961589175253529,NAS100
2022-04-22 08:00:00-04:00,-1.0,1935.828,1945.262,1907.526,1907.526,target,6,False,False,0.004873366848707617,0.05508326687788588,3.0,2.944916733122114,2.944916733122114,XAU/USD
2022-04-22 12:00:00-04:00,-1.0,13488.399,13572.157452142917,13237.123643571245,13237.123643571245,target,3,False,False,0.006209665961313721,0.028511187391684904,3.0,2.971488812608315,2.971488812608315,NAS100
2022-04-25 04:00:00-04:00,-1.0,1.07306,1.0750458144188793,1.0671025567433619,1.0750458144188793,stop,1,False,False,0.0018506089304226702,0.057938547997946926,-1.0,-1.0579385479979468,-1.0579385479979468,EUR/USD
2022-04-25 04:00:00-04:00,-1.0,1908.758,1918.063,1880.8429999999998,1880.8429999999998,target,16,False,False,0.004874897708352794,0.05405883194965791,3.0,2.945941168050342,2.945941168050342,XAU/USD
2022-04-25 12:00:00-04:00,-1.0,1.07131,1.0734955228894545,1.0647534313316365,1.0734955228894545,stop,2,False,False,0.0020400471287064484,0.048036230379096635,-1.0,-1.0480362303790967,-1.0480362303790967,EUR/USD
2022-04-26 00:00:00-04:00,1.0,128.104,127.80879020161538,128.9896293951539,127.80879020161538,stop,1,False,False,0.002304454180857997,0.054080228039330325,-1.0,-1.0540802280393304,-1.0540802280393304,USD/JPY
2022-04-26 04:00:00-04:00,-1.0,1.06706,1.06939,1.0600699999999994,1.0600699999999994,target,5,False,False,0.002183569808633222,0.04918997718220767,3.0,2.9508100228177923,2.9508100228177923,EUR/USD
2022-04-26 12:00:00-04:00,-1.0,13125.779,13220.169,12842.609000000002,12842.609000000002,target,1,False,False,0.007191192233238074,0.024907119210746363,3.0,2.9750928807892536,2.9750928807892536,NAS100
2022-04-26 12:00:00-04:00,1.0,127.525,127.23729939963512,128.38810180109465,127.23729939963512,stop,1,False,False,0.0022560329375799714,0.048395178123747155,-1.0,-1.048395178123747,-1.048395178123747,USD/JPY
2022-04-26 20:00:00-04:00,1.0,127.544,127.243,128.447,128.447,target,3,False,False,0.0023599698927429117,0.05294861364014339,3.0,2.9470513863598566,2.9470513863598566,USD/JPY
2022-04-27 04:00:00-04:00,-1.0,1.05886,1.06248,1.0479999999999994,1.0479999999999994,target,7,False,False,0.0034187711312167602,0.03150091598059486,3.0,2.968499084019405,2.968499084019405,EUR/USD
2022-04-28 00:00:00-04:00,1.0,129.843,129.54242321677256,130.74473034968227,130.74473034968227,target,1,False,False,0.0023149248186458055,0.06010486726730745,3.0,2.9398951327326928,2.9398951327326928,USD/JPY
2022-04-28 04:00:00-04:00,1.0,1886.143,1879.858,1904.9980000000003,1904.9980000000003,target,4,False,False,0.0033321969755209873,0.0820088929516925,3.0,2.9179911070483073,2.9179911070483073,XAU/USD
2022-04-28 08:00:00-04:00,1.0,130.898,130.46083716580685,132.20948850257943,130.46083716580685,stop,3,False,False,0.003339721265360399,0.03469618697180655,-1.0,-1.0346961869718065,-1.0346961869718065,USD/JPY
2022-04-29 04:00:00-04:00,1.0,1914.658,1909.4813679311924,1930.1878962064225,1909.4813679311924,stop,1,False,False,0.00270368497601531,0.09513687893817661,-1.0,-1.0951368789381766,-1.0951368789381766,XAU/USD
2022-04-29 08:00:00-04:00,1.0,1911.213,1905.2933501336427,1928.9719495990719,1905.2933501336427,stop,1,False,False,0.0030973260784419652,0.08586361162957934,-1.0,-1.0858636116295792,-1.0858636116295792,XAU/USD
2022-05-02 08:00:00-04:00,-1.0,12909.409,13045.699,12500.538999999997,13045.699,stop,1,False,False,0.010557415912688247,0.017739555030380993,-1.0,-1.017739555030381,-1.017739555030381,NAS100
2022-05-02 12:00:00-04:00,-1.0,1865.978,1872.8683043656802,1845.3070869029598,1872.8683043656802,stop,5,False,False,0.0036925967860714833,0.06890437619170094,-1.0,-1.068904376191701,-1.068904376191701,XAU/USD
2022-05-03 08:00:00-04:00,1.0,1871.019,1861.904,1898.364,1861.904,stop,3,False,False,0.004871676877680029,0.05223604717899511,-1.0,-1.052236047178995,-1.052236047178995,XAU/USD
2022-05-05 04:00:00-04:00,1.0,1.06001,1.0578504186008473,1.0664887441974578,1.0578504186008473,stop,1,False,False,0.002037321722580562,0.0528836513884417,-1.0,-1.0528836513884416,-1.0528836513884416,EUR/USD
2022-05-05 12:00:00-04:00,-1.0,1874.613,1881.7954413103537,1853.0656760689392,1881.7954413103537,stop,4,False,False,0.00383142617188381,0.06753338624246233,-1.0,-1.0675333862424623,-1.0675333862424623,XAU/USD
2022-05-06 00:00:00-04:00,1.0,130.686,130.4351304857846,131.4386085426462,130.4351304857846,stop,1,False,False,0.0019196357239137732,0.06041147692329149,-1.0,-1.0604114769232915,-1.0604114769232915,USD/JPY
2022-05-06 04:00:00-04:00,1.0,1.05573,1.05123,1.06923,1.05123,stop,5,False,False,0.004262453468216256,0.02529081706581749,-1.0,-1.0252908170658175,-1.0252908170658175,EUR/USD
2022-05-09 00:00:00-04:00,1.0,130.996,130.78337969540914,131.63386091377262,130.78337969540914,stop,2,False,False,0.0016231053207034641,0.07130962914788007,-1.0,-1.07130962914788,-1.07130962914788,USD/JPY
2022-05-09 08:00:00-04:00,-1.0,1863.218,1871.448,1838.528,1838.528,target,7,False,False,0.004417089143621422,0.06119496781209051,3.0,2.9388050321879096,2.9388050321879096,XAU/USD
2022-05-09 08:00:00-04:00,-1.0,12304.209,12464.981,11821.893000000004,12464.981,stop,6,False,False,0.01306642304271644,0.014664533048519845,-1.0,-1.0146645330485198,-1.0146645330485198,NAS100
